Date,Confirmed,Deaths,Recovered
2020-05-21,99754,3095,39277
2020-05-22,103629,3184,41570
2020-05-23,107491,3257,42918
2020-05-24,111617,3354,44995
2020-05-25,115733,3479,46547
2020-05-26,119445,3591,48601
2020-05-27,124524,3699,51053
2020-05-28,129443,3791,53394
2020-05-29,135191,3922,56395
2020-05-30,141311,4069,59185
2020-05-31,146559,4222,61767
2020-06-01,152344,4343,64041
2020-06-02,157229,4494,67095
2020-06-03,162316,4601,70440
2020-06-04,169422,4756,73890
2020-06-05,176618,4915,78384
2020-06-06,183213,5055,81492
2020-06-07,189550,5188,82979
2020-06-08,196198,5363,86105
2020-06-09,202670,5538,90807
2020-06-10,209216,5688,95078
2020-06-11,216618,5851,98680
2020-06-12,224695,6050,102836
2020-06-13,232796,6253,106579
2020-06-14,241563,6459,109985
2020-06-15,251184,6762,114204
2020-06-16,258797,7015,118738
2020-06-17,267529,7218,123046
2020-06-18,275783,7419,125813
2020-06-19,285609,7682,132642
2020-06-20,296939,7918,142614
2020-06-21,306381,8115,146329
2020-06-22,315370,8338,150586
2020-06-23,324421,8620,154312
2020-06-24,335779,8855,160821
2020-06-25,347729,9069,166066
2020-06-26,359306,9282,172966
2020-06-27,371590,9484,178483
2020-06-28,382237,9663,182545
2020-06-29,393285,9879,186917
2020-06-30,404901,10146,192592
2020-07-01,418128,10405,198174
2020-07-02,432321,10643,207122
2020-07-03,447480,10882,214850
2020-07-04,462987,11083,222002
2020-07-05,476627,11363,227161
2020-07-06,490344,11612,235609
2020-07-07,507818,11977,244808
2020-07-08,522544,12232,252931
2020-07-09,541756,12458,262732
2020-07-10,559436,12768,271818
2020-07-11,578251,12988,284964
2020-07-12,594945,13245,295234
2020-07-13,611016,13463,302892
2020-07-14,625451,13762,313820
2020-07-15,643502,13988,332739
2020-07-16,663943,14358,343410
2020-07-17,683483,14673,360372
2020-07-18,702498,14955,367644
2020-07-19,721052,15169,380245
2020-07-20,736577,15423,389306
2020-07-21,750441,15737,409560
2020-07-22,770055,16445,435134
2020-07-23,788522,16714,446421
2020-07-24,810633,17104,462099
2020-07-25,828784,17521,484030
2020-07-26,847099,17766,491008
2020-07-27,860527,18175,506817
2020-07-28,874026,18497,524549
2020-07-29,891668,18864,540896
2020-07-30,909075,19318,556585
2020-07-31,928080,19682,580344
2020-08-01,945000,19974,602999
2020-08-02,957749,20306,612023
2020-08-03,968602,20627,629591
2020-08-04,978517,21099,652069
2020-08-05,993891,21638,673870
2020-08-06,1008219,22069,690282
2020-08-07,1021711,22508,704403
2020-08-08,1035919,22921,720214
2020-08-09,1048275,23279,733164
2020-08-10,1057407,23598,743943
2020-08-11,1065290,23867,758145
2020-08-12,1074548,24277,768891
2020-08-13,1084941,24682,780038
2020-08-14,1097486,25098,810802
2020-08-15,1109301,25338,824429
2020-08-16,1119254,25633,834847
2020-08-17,1128126,25897,846094
2020-08-18,1136763,26312,858936
2020-08-19,1147658,26640,870459
2020-08-20,1158267,26977,880851
2020-08-21,1168539,27329,888640
2020-08-22,1178972,27603,899113
2020-08-23,1188025,27785,906060
2020-08-24,1195541,28005,921556
2020-08-25,1203084,28288,930528
2020-08-26,1211939,28607,941786
2020-08-27,1220494,28860,954165
2020-08-28,1228603,29091,961157
2020-08-29,1236973,29422,969031
2020-08-30,1245430,29586,976144
2020-08-31,1252235,29812,983277
2020-09-01,1259392,30054,998702
2020-09-02,1268106,30319,1007212
2020-09-03,1275853,30616,1013901
2020-09-04,1284431,30854,1022020
2020-09-05,1291823,31079,1029449
2020-09-06,1299646,31303,1036169
2020-09-07,1306522,31521,1045244
2020-09-08,1314201,31747,1051027
2020-09-09,1322496,31939,1059368
2020-09-10,1330546,32124,1068493
2020-09-11,1339238,32355,1075942
2020-09-12,1346648,32501,1092494
2020-09-13,1353396,32622,1099762
2020-09-14,1359879,32793,1106686
2020-09-15,1366445,33070,1116978
2020-09-16,1373755,33249,1126744
2020-09-17,1382360,33428,1133407
2020-09-18,1390521,33621,1140509
2020-09-19,1399248,33823,1148185
2020-09-20,1407667,33956,1153351
2020-09-21,1413815,34082,1161021
2020-09-22,1420654,34322,1168355
2020-09-23,1429381,34531,1175223
2020-09-24,1437567,34706,1184956
2020-09-25,1445544,34860,1193806
2020-09-26,1451954,35028,1201520
2020-09-27,1460323,35163,1207254
2020-09-28,1465992,35457,1212540
2020-09-29,1473501,35674,1220015
2020-09-30,1481935,35863,1227334
2020-10-01,1489195,36080,1233544
2020-10-02,1498052,36229,1239827
2020-10-03,1506882,36340,1247024
2020-10-04,1514968,36510,1254059
2020-10-05,1519682,36638,1262073
2020-10-06,1526279,36826,1268754
2020-10-07,1536822,37095,1279751
2020-10-08,1547730,37393,1285868
2020-10-09,1556287,37629,1292464
2020-10-10,1569821,37900,1298429
2020-10-11,1578796,38108,1304369
2020-10-12,1584683,38301,1311331
2020-10-13,1592517,38572,1316388
2020-10-14,1604025,38835,1323286
2020-10-15,1613141,39089,1329645
2020-10-16,1623827,39296,1336062
2020-10-17,1638089,39561,1345222
2020-10-18,1646282,39746,1354438
2020-10-19,1655970,39930,1359734
2020-10-20,1665746,40228,1369182
2020-10-21,1676224,40480,1376858
2020-10-22,1687194,40696,1383369
2020-10-23,1697629,40920,1390570
2020-10-24,1709368,41143,1397514
2020-10-25,1718462,41259,1404571
2020-10-26,1729180,41607,1414268
2020-10-27,1737830,41789,1421485
2020-10-28,1749730,42135,1428860
2020-10-29,1760801,42337,1436689
2020-10-30,1774400,42629,1447196
2020-10-31,1785474,42853,1455108
2020-11-01,1795770,43175,1464902
2020-11-02,1803356,43389,1473548
2020-11-03,1814230,43705,1481296
2020-11-04,1828232,43940,1489998
2020-11-05,1843625,44244,1540794
2020-11-06,1855345,44467,1552425
2020-11-07,1870362,44845,1574344
2020-11-08,1882860,45360,1587116
2020-11-09,1891749,45609,1595210
2020-11-10,1904922,45950,1605054
2020-11-11,1918922,46282,1620738
2020-11-12,1934703,46551,1632926
2020-11-13,1949381,46831,1641831
2020-11-14,1963452,47066,1651228
2020-11-15,1976022,47362,1659155
2020-11-16,1986326,47641,1672071
2020-11-17,1999194,48034,1682174
2020-11-18,2014495,48426,1700379
2020-11-19,2028429,48702,1711352
2020-11-20,2044162,49114,1725530
2020-11-21,2057518,49428,1734023
2020-11-22,2070297,49718,1744090
2020-11-23,2080374,49987,1755910
2020-11-24,2092877,50331,1770535
2020-11-25,2107544,50647,1781723
2020-11-26,2121467,50944,1791126
2020-11-27,2137506,51264,1806270
2020-11-28,2150902,51499,1815223
2020-11-29,2163973,51723,1830883
2020-11-30,2174323,51992,1843152
2020-12-01,2185161,52250,1852881
2020-12-02,2201574,52580,1866293
2020-12-03,2217275,52847,1881192
2020-12-04,2235257,53277,1905742
2020-12-05,2249959,53564,1917953
2020-12-06,2263422,53870,1925945
2020-12-07,2274050,54118,1936828
2020-12-08,2287308,54520,1954722
2020-12-09,2306704,54870,1966690
2020-12-10,2325838,55264,1980640
2020-12-11,2344919,55662,1992861
2020-12-12,2363052,55988,2003817
2020-12-13,2379274,56334,2012823
2020-12-14,2390592,56645,2022829
2020-12-15,2408594,57072,2036023
2020-12-16,2429819,57418,2055957
2020-12-17,2450327,57814,2070494
2020-12-18,2469647,58310,2081052
2020-12-19,2490907,58759,2092251
2020-12-20,2509333,59099,2105773
2020-12-21,2526114,59528,2115271
2020-12-22,2546100,60057,2142442
2020-12-23,2571829,60877,2154736
2020-12-24,2598873,61431,2176575
2020-12-25,2624658,61955,2192397
2020-12-26,2646039,62374,2211379
2020-12-27,2664714,62806,2225691
2020-12-28,2679925,63351,2237339
2020-12-29,2700053,64068,2256715
2020-12-30,2730670,64769,2278223
2020-12-31,2760459,65468,2297749
2021-01-01,2788167,66126,2313065
2021-01-02,2811086,66641,2329260
2021-01-03,2833076,67246,2340891
2021-01-04,2854868,67931,2356582
2021-01-05,2881715,68751,2375029
2021-01-06,2917507,69861,2392331
2021-01-07,2952909,70550,2414283
2021-01-08,2989382,71460,2432943
2021-01-09,3024481,72117,2449363
2021-01-10,3056088,72711,2466568
2021-01-11,3084121,73392,2482394
2021-01-12,3110249,74468,2538483
2021-01-13,3144246,75688,2562440
2021-01-14,3178474,76741,2593467
2021-01-15,3210049,77646,2616462
2021-01-16,3237617,78309,2649440
2021-01-17,3264186,78907,2676857
2021-01-18,3286662,79632,2706014
2021-01-19,3310072,80834,2743457
2021-01-20,3338409,81756,2772345
2021-01-21,3366274,82781,2809825
2021-01-22,3392453,83755,2839726
2021-01-23,3419761,84537,2866931
2021-01-24,3439881,85184,2892407
2021-01-25,3456576,85955,2922854
2021-01-26,3475174,86938,2948402
2021-01-27,3496001,87989,2970959
2021-01-28,3516781,88985,2990354
2021-01-29,3536003,89831,3014377
2021-01-30,3553865,90446,3033251
2021-01-31,3569617,90971,3051748
2021-02-01,3582328,91480,3073258
2021-02-02,3597149,92364,3097435
2021-02-03,3612611,93073,3113686
2021-02-04,3629085,93640,3128420
2021-02-05,3644992,94187,3148612
2021-02-06,3658537,94735,3163886
2021-02-07,3670261,95092,3192676
2021-02-08,3681674,95535,3207374
2021-02-09,3693025,96234,3221506
2021-02-10,3706143,96770,3240491
2021-02-11,3718013,97265,3255927
2021-02-12,3731935,97830,3271058
2021-02-13,3742849,98182,3281341
2021-02-14,3753174,98475,3290153
2021-02-15,3763067,98946,3304256
2021-02-16,3773094,99412,3318841
2021-02-17,3785411,99814,3332815
2021-02-18,3799304,100325,3347374
2021-02-19,3810323,100709,3361240
2021-02-20,3819882,100999,3372274
2021-02-21,3829402,101336,3382176
2021-02-22,3838419,101672,3392719
2021-02-23,3846159,102142,3408000
2021-02-24,3856688,102468,3420586
2021-02-25,3868959,102825,3434842
2021-02-26,3880062,103142,3451352
2021-02-27,3887893,103481,3460879
2021-02-28,3897307,103706,3469842
2021-03-01,3906140,104021,3477952
2021-03-02,3913848,104384,3489682
2021-03-03,3924756,104662,3501735
2021-03-04,3937138,104993,3512422
2021-03-05,3945707,105220,3521084
2021-03-06,3955660,105483,3533264
2021-03-07,3964055,105713,3540548
2021-03-08,3973332,106092,3550641
2021-03-09,3981161,106381,3562986
2021-03-10,3991582,106682,3572650
2021-03-11,4006913,107006,3588728
2021-03-12,4016737,107233,3598846
2021-03-13,4027046,107527,3610623
